Date,MSCI USA Prime Value Index
2023-12-29,15057.219329
2024-01-01,15057.219329
2024-01-02,15161.293
2024-01-03,15040.795094
2024-01-04,14976.653249
2024-01-05,15032.778415
2024-01-08,15112.762042
2024-01-09,15037.019074
2024-01-10,15019.256638
2024-01-11,14993.95432
2024-01-12,14946.622416
2024-01-15,14946.622416
2024-01-16,14841.690849
2024-01-17,14765.406095
2024-01-18,14780.395629
2024-01-19,14853.363682
2024-01-22,14920.016984
2024-01-23,14914.09755
2024-01-24,14896.819551
2024-01-25,14971.224983
2024-01-26,15017.138553
2024-01-29,15081.031301
2024-01-30,15127.968813
2024-01-31,14995.260454
2024-02-01,15110.993283
2024-02-02,15105.145259
2024-02-05,14973.86556
2024-02-06,15087.033284
2024-02-07,15147.153016
2024-02-08,15131.010734
2024-02-09,15163.36983
2024-02-12,15277.555418
2024-02-13,15034.956209
2024-02-14,15135.09112
2024-02-15,15282.628489
2024-02-16,15259.702942
2024-02-19,15259.702942
2024-02-20,15239.063392
2024-02-21,15308.96499
2024-02-22,15418.603236
2024-02-23,15459.26189
2024-02-26,15428.067923
2024-02-27,15446.854236
2024-02-28,15393.895743
2024-02-29,15422.030573
2024-03-01,15480.993035
2024-03-04,15479.693685
2024-03-05,15465.406472
2024-03-06,15594.658219
2024-03-07,15657.769131
2024-03-08,15632.408453
2024-03-11,15713.344194
2024-03-12,15753.869766
2024-03-13,15806.797384
2024-03-14,15729.687703
2024-03-15,15741.26699
2024-03-18,15793.108178
2024-03-19,15888.918975
2024-03-20,16015.180231
2024-03-21,16108.714244
2024-03-22,16025.758674
2024-03-25,16021.77682
2024-03-26,15997.915873
2024-03-27,16203.843595
2024-03-28,16251.915739
2024-03-29,16251.915739
2024-04-01,16167.925786
2024-04-02,15951.854338
2024-04-03,15999.460513
2024-04-04,15883.05965
2024-04-05,16009.87514
2024-04-08,15981.679649
2024-04-09,15988.07663
2024-04-10,15811.44543
2024-04-11,15751.484305
2024-04-12,15554.811077
2024-04-15,15490.683884
2024-04-16,15456.007623
2024-04-17,15400.531587
2024-04-18,15440.513075
2024-04-19,15526.497496
2024-04-22,15602.515917
2024-04-23,15658.937543
2024-04-24,15625.895101
2024-04-25,15564.272698
2024-04-26,15571.396169
2024-04-29,15669.455105
2024-04-30,15467.852471
2024-05-01,15343.32639
2024-05-02,15435.379377
2024-05-03,15535.11588
2024-05-06,15637.358888
2024-05-07,15696.018945
2024-05-08,15703.416243
2024-05-09,15838.697776
2024-05-10,15863.061592
2024-05-13,15861.364048
2024-05-14,15892.793146
2024-05-15,15978.801617
2024-05-16,15997.14423
2024-05-17,16047.734211
2024-05-20,15978.496344
2024-05-21,15982.5014
2024-05-22,15920.677572
2024-05-23,15721.061915
2024-05-24,15763.195007
2024-05-27,15763.195007
2024-05-28,15648.914179
2024-05-29,15445.242529
2024-05-30,15569.62469
2024-05-31,15856.763089
2024-06-03,15779.328945
2024-06-04,15727.305638
2024-06-05,15741.885597
2024-06-06,15730.736153
2024-06-07,15709.446311
2024-06-10,15710.573208
2024-06-11,15626.937391
2024-06-12,15617.243625
2024-06-13,15609.689569
2024-06-14,15519.695681
2024-06-17,15620.802156
2024-06-18,15635.083707
2024-06-19,15635.083707
2024-06-20,15702.625076
2024-06-21,15735.848066
2024-06-24,15831.429636
2024-06-25,15679.82126
2024-06-26,15621.688393
2024-06-27,15551.901612
2024-06-28,15615.080985
2024-07-01,15455.858748
2024-07-02,15494.804714
2024-07-03,15457.825961
2024-07-04,15457.825961
2024-07-05,15429.86553
2024-07-08,15449.845318
2024-07-09,15453.104955
2024-07-10,15602.349959
2024-07-11,15758.714049
2024-07-12,15860.198143
2024-07-15,15927.444036
2024-07-16,16272.032147
2024-07-17,16378.347841
2024-07-18,16261.542449
2024-07-19,16105.822591
2024-07-22,16159.461649
2024-07-23,16083.406249
2024-07-24,16014.554289
2024-07-25,16112.132671
2024-07-26,16403.378264
2024-07-29,16405.117074
2024-07-30,16535.718413
2024-07-31,16510.482624
2024-08-01,16356.780633
2024-08-02,16173.217982
2024-08-05,15817.503115
2024-08-06,15900.174444
2024-08-07,15810.4818
2024-08-08,16060.649364
2024-08-09,16064.91974
2024-08-12,15975.616294
2024-08-13,16114.115605
2024-08-14,16177.533034
2024-08-15,16420.240396
2024-08-16,16485.486001
2024-08-19,16593.214917
2024-08-20,16560.216816
2024-08-21,16662.461605
2024-08-22,16640.243439
2024-08-23,16842.602956
2024-08-26,16871.466406
2024-08-27,16838.663824
2024-08-28,16833.967714
2024-08-29,16901.009321
2024-08-30,17030.716972
2024-09-02,17030.716972
2024-09-03,16903.939237
2024-09-04,16911.006097
2024-09-05,16741.341915
2024-09-06,16607.968257
2024-09-09,16701.565386
2024-09-10,16682.808229
2024-09-11,16593.362286
2024-09-12,16716.808964
2024-09-13,16872.746528
2024-09-16,16976.326813
2024-09-17,16953.737288
2024-09-18,16963.542551
2024-09-19,17122.967578
2024-09-20,17038.235082
2024-09-23,17095.26686
2024-09-24,17119.704126
2024-09-25,17010.119634
2024-09-26,17086.227259
2024-09-27,17200.333543
2024-09-30,17259.72121
2024-10-01,17196.997641
2024-10-02,17140.025673
2024-10-03,17054.021179
2024-10-04,17174.106026
2024-10-07,17019.399235
2024-10-08,17052.227486
2024-10-09,17170.228019
2024-10-10,17146.298849
2024-10-11,17291.502134
2024-10-14,17394.119776
2024-10-15,17255.895503
2024-10-16,17403.479501
2024-10-17,17340.505603
2024-10-18,17341.09757
2024-10-21,17145.085821
2024-10-22,17025.030256
2024-10-23,16988.24337
2024-10-24,16982.962035
2024-10-25,16911.600052
2024-10-28,16980.320909
2024-10-29,16846.832882
2024-10-30,16855.188109
2024-10-31,16766.328435
2024-11-01,16768.096808
2024-11-04,16706.434468
2024-11-05,16880.384774
2024-11-06,17390.032952
2024-11-07,17281.170446
2024-11-08,17314.594982
2024-11-11,17443.161336
2024-11-12,17299.371437
2024-11-13,17280.269574
2024-11-14,17145.631105
2024-11-15,17021.819444
2024-11-18,17105.088176
2024-11-19,17012.071753
2024-11-20,17077.0139
2024-11-21,17255.124091
2024-11-22,17384.942515
2024-11-25,17528.397973
2024-11-26,17501.136211
2024-11-27,17550.169676
2024-11-28,17550.169676
2024-11-29,17589.787034
2024-12-02,17545.697956
2024-12-03,17464.276785
2024-12-04,17410.449149
2024-12-05,17307.834166
2024-12-06,17216.7806
2024-12-09,17129.678789
2024-12-10,17006.69097
2024-12-11,16872.987604
2024-12-12,16768.0301
2024-12-13,16735.97612
2024-12-16,16552.029313
2024-12-17,16418.825536
2024-12-18,16142.254143
2024-12-19,16052.444571
2024-12-20,16218.736925
2024-12-23,16257.089026
2024-12-24,16377.961953
2024-12-25,16377.961953
2024-12-26,16419.201727
2024-12-27,16312.965311
2024-12-30,16155.185883
2024-12-31,16202.097203
2025-01-01,16202.097203
2025-01-02,16135.273348
2025-01-03,16269.794262
2025-01-06,16270.031495
2025-01-07,16268.064094
2025-01-08,16297.733169
2025-01-09,16297.733169
2025-01-10,16091.339693
2025-01-13,16314.958275
2025-01-14,16419.711517
2025-01-15,16529.234643
2025-01-16,16559.328503
2025-01-17,16622.225702
2025-01-20,16622.225702
2025-01-21,16804.032394
2025-01-22,16777.218584
2025-01-23,16900.449031
2025-01-24,16926.791485
2025-01-27,17142.12374
2025-01-28,16990.47376
2025-01-29,16963.802574
2025-01-30,17011.665228
2025-01-31,16911.799779
2025-02-03,16824.604844
2025-02-04,16794.151034
2025-02-05,16857.22561
2025-02-06,16752.761148
2025-02-07,16643.074622
2025-02-10,16687.825023
2025-02-11,16703.609919
2025-02-12,16691.476782
2025-02-13,16883.237092
2025-02-14,16833.046409
2025-02-17,16833.046409
2025-02-18,16840.586878
2025-02-19,16948.140334
2025-02-20,16866.872018
2025-02-21,16656.573524
2025-02-24,16706.922179
2025-02-25,16865.374301
2025-02-26,16693.883796
2025-02-27,16695.165735
2025-02-28,16903.227249
2025-03-03,16784.045896
2025-03-04,16530.56631
2025-03-05,16690.734473
2025-03-06,16654.392744
2025-03-07,16793.162311
2025-03-10,16638.530513
2025-03-11,16456.918282
2025-03-12,16280.619836
2025-03-13,16214.627262
2025-03-14,16435.815335
2025-03-17,16664.6635
2025-03-18,16632.665211
2025-03-19,16685.746195
2025-03-20,16668.316234
2025-03-21,16572.698656
2025-03-24,16738.168141
2025-03-25,16675.873362
2025-03-26,16741.650005
2025-03-27,16738.614101
2025-03-28,16557.490805
2025-03-31,16718.420705
2025-04-01,16660.389328
2025-04-02,16754.232442
2025-04-03,16345.394128
2025-04-04,15490.253801
2025-04-07,15353.923083
2025-04-08,15282.419463
2025-04-09,16198.617138
2025-04-10,15878.566441
2025-04-11,16095.578884
2025-04-14,16217.834233
2025-04-15,16144.02086
2025-04-16,15951.901131
2025-04-17,15858.440723
2025-04-18,15858.440723
2025-04-21,15558.167837
2025-04-22,15900.464908
2025-04-23,15976.014647
2025-04-24,16127.286927
2025-04-25,16079.140291
2025-04-28,16116.658476
2025-04-29,16169.34084
2025-04-30,16262.442928
2025-05-01,16172.256396
2025-05-02,16374.782892
2025-05-05,16268.440396
2025-05-06,16136.233356
2025-05-07,16264.716322
2025-05-08,16299.30608
2025-05-09,16250.789131
2025-05-12,16511.471077
2025-05-13,16227.418384
2025-05-14,16110.074468
2025-05-15,16265.913234
2025-05-16,16500.008562
2025-05-19,16541.91952
2025-05-20,16546.391587
2025-05-21,16245.045532
2025-05-22,16122.692122
2025-05-23,16073.198179
2025-05-26,16073.198179
2025-05-27,16315.223247
2025-05-28,16193.817833
2025-05-29,16250.018614
2025-05-30,16294.148401
2025-06-02,16286.874027
2025-06-03,16375.901866
2025-06-04,16313.945363
2025-06-05,16268.354012
2025-06-06,16424.121074
2025-06-09,16452.790474
2025-06-10,16554.138907
2025-06-11,16488.781268
2025-06-12,16610.388359
2025-06-13,16482.394312
2025-06-16,16535.94548
2025-06-17,16393.500923
2025-06-18,16390.549914
2025-06-19,16390.549914
2025-06-20,16402.806279
2025-06-23,16499.054998
2025-06-24,16617.801095
2025-06-25,16505.870472
2025-06-26,16611.33847
2025-06-27,16704.483158
2025-06-30,16791.724092
2025-07-01,17073.636356
2025-07-02,16903.166909
2025-07-03,16922.24532
2025-07-04,16922.24532
2025-07-07,16778.082558
2025-07-08,16822.779979
2025-07-09,16852.865805
2025-07-10,16902.099369
2025-07-11,16807.338608
2025-07-14,16813.485269
2025-07-15,16540.01523
2025-07-16,16651.969359
2025-07-17,16689.377636
2025-07-18,16619.76526
2025-07-21,16588.98596
2025-07-22,16862.275119
2025-07-23,17044.426459
2025-07-24,16901.036266
2025-07-25,16971.279288
2025-07-28,16894.844516
2025-07-29,16806.111324
2025-07-30,16725.630233
2025-07-31,16481.923938
2025-08-01,16373.846799
2025-08-04,16537.348405
2025-08-05,16614.550727
2025-08-06,16600.36199
2025-08-07,16602.227127
2025-08-08,16727.492545
2025-08-11,16671.983872
2025-08-12,16875.617798
2025-08-13,17116.379173
2025-08-14,17061.954514
2025-08-15,17107.992126
2025-08-18,17127.93208
2025-08-19,17211.81378
2025-08-20,17223.501555
2025-08-21,17183.943519
2025-08-22,17438.562327
2025-08-25,17297.266935
2025-08-26,17289.031867
2025-08-27,17329.536797
2025-08-28,17305.600781
2025-08-29,17363.907972
2025-09-01,17363.907972
2025-09-02,17331.998076
2025-09-03,17285.361905
2025-09-04,17414.786044
2025-09-05,17422.463205
2025-09-08,17397.758602
2025-09-09,17387.93245
2025-09-10,17359.425515
2025-09-11,17627.629011
2025-09-12,17491.875682
2025-09-15,17362.704772
2025-09-16,17349.487473
2025-09-17,17400.333364
2025-09-18,17437.368642
2025-09-19,17398.382977
2025-09-22,17390.656335
2025-09-23,17479.168924
2025-09-24,17524.084436
2025-09-25,17363.066756
2025-09-26,17521.861519
2025-09-29,17546.20106
2025-09-30,17659.799919
2025-10-01,17732.701515
2025-10-02,17785.982218
2025-10-03,17929.567616
2025-10-06,17927.951647
2025-10-07,17878.29921
2025-10-08,17917.427703
2025-10-09,17775.449461
2025-10-10,17433.979877
2025-10-13,17555.070911
2025-10-14,17762.096777
2025-10-15,17772.389073
2025-10-16,17611.213538
2025-10-17,17677.066204
2025-10-20,17850.799464
2025-10-21,17882.383492
2025-10-22,17828.427239
2025-10-23,17853.271338
2025-10-24,17835.5132
2025-10-27,17907.70841
2025-10-28,17779.830617
2025-10-29,17657.680005
2025-10-30,17541.014018
2025-10-31,17526.580222
2025-11-03,17412.165632
2025-11-04,17387.314796
2025-11-05,17454.798897
2025-11-06,17387.028251
2025-11-07,17518.428362
2025-11-10,17540.315684
2025-11-11,17736.700473
2025-11-12,17872.572442
2025-11-13,17753.800187
2025-11-14,17675.747191
2025-11-17,17534.861433
2025-11-18,17568.843046
2025-11-19,17479.081261
2025-11-20,17358.905497
2025-11-21,17673.300396
2025-11-24,17705.287113
2025-11-25,17990.202722
2025-11-26,18093.673741
2025-11-27,18093.673741
2025-11-28,18155.619937
2025-12-01,18000.389503
2025-12-02,17987.090286
2025-12-03,18146.067743
2025-12-04,18122.767907
2025-12-05,18109.818118
2025-12-08,17995.091604
2025-12-09,17942.64483
2025-12-10,18206.605075
2025-12-11,18453.316475
2025-12-12,18458.944162
2025-12-15,18557.4784
2025-12-16,18359.514091
2025-12-17,18330.661225
2025-12-18,18308.578992
2025-12-19,18271.706206
2025-12-22,18347.616559
2025-12-23,18291.63673
2025-12-24,18383.606261
2025-12-25,18383.606261
2025-12-26,18411.189449
2025-12-29,18381.084835
2025-12-30,18379.439394
2025-12-31,18262.468218
2026-01-01,18262.468218
2026-01-02,18404.576993
2026-01-05,18605.414301
2026-01-06,18754.952939
2026-01-07,18518.756329
2026-01-08,18778.839017
2026-01-09,18839.299693
2026-01-12,18874.453934
2026-01-13,18843.998908
2026-01-14,18970.174192
2026-01-15,19077.524158
2026-01-16,18935.569139
2026-01-19,18935.569139
2026-01-20,18775.279003
2026-01-21,19013.1969
2026-01-22,19036.656216
2026-01-23,18971.50069
2026-01-26,19009.306054
2026-01-27,18702.155092
2026-01-28,18681.50665
2026-01-29,18788.72315
2026-01-30,18840.729856
2026-02-02,18958.706731
2026-02-03,19088.914399
2026-02-04,19299.35106
2026-02-05,19217.841332
2026-02-06,19571.629583
2026-02-09,19476.867544
2026-02-10,19519.428586
2026-02-11,19643.124857
2026-02-12,19428.547483
2026-02-13,19604.283271
2026-02-16,19604.283271
2026-02-17,19513.902495
2026-02-18,19598.202329
2026-02-19,19579.499588
2026-02-20,19574.292364
2026-02-23,19505.210421
2026-02-24,19563.935231
2026-02-25,19487.700373
2026-02-26,19541.239503
2026-02-27,19688.184375
2026-03-02,19586.300362
